rebuildNormalizedDayArtifacts	function	planrun-backend/planrun_ai/plan_normalizer.php	716	yes
retargetNormalizedDay	function	planrun-backend/planrun_ai/plan_normalizer.php	783	yes
retargetWeekDays	function	planrun-backend/planrun_ai/plan_normalizer.php	789	yes
createCoercedSkeletonDay	function	planrun-backend/planrun_ai/plan_normalizer.php	801	yes
alignWeekDaysToSkeleton	function	planrun-backend/planrun_ai/plan_normalizer.php	837	yes
resolvePreferredLongRunIndex	function	planrun-backend/planrun_ai/plan_normalizer.php	881	yes
moveLongRunToPreferredIndex	function	planrun-backend/planrun_ai/plan_normalizer.php	909	yes
repairAdjacentKeyWorkouts	function	planrun-backend/planrun_ai/plan_normalizer.php	933	yes
calculateNormalizedWeekVolume	function	planrun-backend/planrun_ai/plan_normalizer.php	961	yes
normalizeTrainingPlan	function	planrun-backend/planrun_ai/plan_normalizer.php	983	yes
updateRunExercisePace	function	planrun-backend/planrun_ai/plan_normalizer.php	1162	yes
updateSimpleRunDayAfterDistanceChange	function	planrun-backend/planrun_ai/plan_normalizer.php	1179	yes
applyTrainingStatePaceRepairs	function	planrun-backend/planrun_ai/plan_normalizer.php	1186	yes
applyControlWorkoutFallback	function	planrun-backend/planrun_ai/plan_normalizer.php	1262	yes
ceilToTenth	function	planrun-backend/planrun_ai/plan_normalizer.php	1283	yes
roundToHalf	function	planrun-backend/planrun_ai/plan_normalizer.php	1287	yes
trimDaysByType	function	planrun-backend/planrun_ai/plan_normalizer.php	1291	yes
rebalanceLongShareWithinWeek	function	planrun-backend/planrun_ai/plan_normalizer.php	1324	yes
resolveEasyRepairFloorKm	function	planrun-backend/planrun_ai/plan_normalizer.php	1398	yes
resolveTempoRepairFloorKm	function	planrun-backend/planrun_ai/plan_normalizer.php	1412	yes
resolveLongRepairFloorKm	function	planrun-backend/planrun_ai/plan_normalizer.php	1416	yes
resolveRaceWeekSupplementaryCap	function	planrun-backend/planrun_ai/plan_normalizer.php	1420	yes
applyTrainingStateLoadRepairs	function	planrun-backend/planrun_ai/plan_normalizer.php	1434	yes
applyTrainingStateMinimumDistanceRepairs	function	planrun-backend/planrun_ai/plan_normalizer.php	1577	yes
findWeekIntentContract	function	planrun-backend/planrun_ai/plan_normalizer.php	1624	yes
applyTrainingStateWorkoutDetailFallbacks	function	planrun-backend/planrun_ai/plan_normalizer.php	1647	yes
findNormalizedPlanRaceWeekNumber	function	planrun-backend/planrun_ai/plan_normalizer.php	1735	yes
resolveGoalPaceSecFromTrainingState	function	planrun-backend/planrun_ai/plan_normalizer.php	1747	yes
resolveGoalSpecificTempoPaceTargetSec	function	planrun-backend/planrun_ai/plan_normalizer.php	1764	yes
buildPlanSummaryForReview	function	planrun-backend/planrun_ai/plan_review_generator.php	19	yes
generatePlanReview	function	planrun-backend/planrun_ai/plan_review_generator.php	71	yes
buildRealismFactsForReview	function	planrun-backend/planrun_ai/plan_review_generator.php	170	yes
buildRealismDirectiveForReview	function	planrun-backend/planrun_ai/plan_review_generator.php	213	yes
buildPlanReviewFacts	function	planrun-backend/planrun_ai/plan_review_generator.php	225	yes
sanitizePlanReviewContent	function	planrun-backend/planrun_ai/plan_review_generator.php	277	yes
isForbiddenRaceReviewSentence	function	planrun-backend/planrun_ai/plan_review_generator.php	321	yes
applyPlanReviewLanguageReplacements	function	planrun-backend/planrun_ai/plan_review_generator.php	360	yes
polishPlanReviewTone	function	planrun-backend/planrun_ai/plan_review_generator.php	385	yes
detectPlanReviewSentenceCategory	function	planrun-backend/planrun_ai/plan_review_generator.php	463	yes
PLANRUN_AI_API_URL	const	planrun-backend/planrun_ai/planrun_ai_config.php	13	yes
PLANRUN_AI_TIMEOUT	const	planrun-backend/planrun_ai/planrun_ai_config.php	16	yes
USE_PLANRUN_AI	const	planrun-backend/planrun_ai/planrun_ai_config.php	19	yes
isPlanRunAIAvailable	function	planrun-backend/planrun_ai/planrun_ai_config.php	24	yes
resolvePlanRunAIMaxTokens	function	planrun-backend/planrun_ai/planrun_ai_integration.php	9	yes
callPlanRunAIAPI	function	planrun-backend/planrun_ai/planrun_ai_integration.php	41	yes
callAIAPI	function	planrun-backend/planrun_ai/planrun_ai_integration.php	152	yes
SAVER_ALLOWED_TYPES	const	planrun-backend/planrun_ai/plan_saver.php	18	yes
planStructureLooksNormalized	function	planrun-backend/planrun_ai/plan_saver.php	27	yes
saverWriteNormalizedWeeks	function	planrun-backend/planrun_ai/plan_saver.php	60	yes
saveTrainingPlan	function	planrun-backend/planrun_ai/plan_saver.php	163	yes
saveRecalculatedPlan	function	planrun-backend/planrun_ai/plan_saver.php	222	yes
loadPreservedRecalculationDays	function	planrun-backend/planrun_ai/plan_saver.php	325	yes
mergePreservedDaysIntoRecalculatedWeek	function	planrun-backend/planrun_ai/plan_saver.php	426	yes
