NavIconSettings	component	src/components/common/BottomNavIcons.jsx	96	yes
NavIconTrainers	component	src/components/common/BottomNavIcons.jsx	104	yes
userTabs	const	src/components/common/BottomNav.jsx	17	no
coachTabs	const	src/components/common/BottomNav.jsx	25	no
BottomNav	component	src/components/common/BottomNav.jsx	33	yes
serialize	function	src/components/common/ChatComposerInput.jsx	15	no
makeEmojiImg	function	src/components/common/ChatComposerInput.jsx	34	no
insertNodeAtCaret	function	src/components/common/ChatComposerInput.jsx	44	no
ChatComposerInput	component	src/components/common/ChatComposerInput.jsx	68	yes
EmojiMartLazy	const	src/components/common/ChatEmojiPicker.jsx	11	no
isMobileWidth	function	src/components/common/ChatEmojiPicker.jsx	13	no
ChatEmojiPicker	component	src/components/common/ChatEmojiPicker.jsx	17	yes
ChatNotificationButton	component	src/components/common/ChatNotificationButton.jsx	15	yes
APPLE_EMOJI_BASE	const	src/components/common/emojiAssets.js	7	yes
appleEmojiImageURL	function	src/components/common/emojiAssets.js	9	yes
SHEET_URL	const	src/components/common/EmojiMartLazy.jsx	15	no
EmojiMartLazy	component	src/components/common/EmojiMartLazy.jsx	17	yes
HAS_EMOJI	const	src/components/common/EmojiText.jsx	12	no
ensureMap	function	src/components/common/EmojiText.jsx	18	no
getSegmenter	function	src/components/common/EmojiText.jsx	43	no
EmojiText	component	src/components/common/EmojiText.jsx	52	yes
