AvatarService::MAIN_SIZE	const	planrun-backend/services/AvatarService.php	26	no
AvatarService::MAX_UPLOAD_BYTES	const	planrun-backend/services/AvatarService.php	27	no
AvatarService::MAX_PIXELS	const	planrun-backend/services/AvatarService.php	28	no
AvatarService::JPEG_QUALITY	const	planrun-backend/services/AvatarService.php	29	no
AvatarService::WEBP_QUALITY	const	planrun-backend/services/AvatarService.php	30	no
AvatarService::storeUploadedAvatar	method	planrun-backend/services/AvatarService.php	39	yes
AvatarService::deleteAvatarByPath	method	planrun-backend/services/AvatarService.php	88	yes
AvatarService::normalizeStoredAvatarPath	method	planrun-backend/services/AvatarService.php	107	yes
AvatarService::serveRequestedAvatar	method	planrun-backend/services/AvatarService.php	139	yes
AvatarService::ensureAllVariantsForFileName	method	planrun-backend/services/AvatarService.php	169	yes
AvatarService::isManagedAvatarFileName	method	planrun-backend/services/AvatarService.php	184	yes
AvatarService::ensureVariantForFileName	method	planrun-backend/services/AvatarService.php	188	no
AvatarService::loadImageFromPath	method	planrun-backend/services/AvatarService.php	227	no
AvatarService::applyExifOrientation	method	planrun-backend/services/AvatarService.php	276	no
AvatarService::cropToSquare	method	planrun-backend/services/AvatarService.php	323	no
AvatarService::writeResizedImage	method	planrun-backend/services/AvatarService.php	337	no
AvatarService::saveImageAtomically	method	planrun-backend/services/AvatarService.php	363	no
AvatarService::saveJpegWithBackground	method	planrun-backend/services/AvatarService.php	392	no
AvatarService::createTransparentCanvas	method	planrun-backend/services/AvatarService.php	410	no
AvatarService::sendFileResponse	method	planrun-backend/services/AvatarService.php	424	no
AvatarService::mimeByPath	method	planrun-backend/services/AvatarService.php	449	no
AvatarService::buildBaseName	method	planrun-backend/services/AvatarService.php	459	no
AvatarService::buildVariantFileName	method	planrun-backend/services/AvatarService.php	463	no
AvatarService::absolutePathForVariant	method	planrun-backend/services/AvatarService.php	468	no
AvatarService::absolutePathForFileName	method	planrun-backend/services/AvatarService.php	472	no
AvatarService::listManagedAbsolutePaths	method	planrun-backend/services/AvatarService.php	479	no
AvatarService::extractLocalFileName	method	planrun-backend/services/AvatarService.php	492	no
AvatarService::normalizeVariantName	method	planrun-backend/services/AvatarService.php	506	no
AvatarService::preferredOutputExtension	method	planrun-backend/services/AvatarService.php	515	no
AvatarService::ensureAvatarDir	method	planrun-backend/services/AvatarService.php	519	no
AvatarService::avatarDir	method	planrun-backend/services/AvatarService.php	530	no
AvatarService::assertImageSupport	method	planrun-backend/services/AvatarService.php	534	no
AvatarService::destroyImage	method	planrun-backend/services/AvatarService.php	540	no
BaseService	class	planrun-backend/services/BaseService.php	9	yes
BaseService::__construct	method	planrun-backend/services/BaseService.php	12	yes
BaseService::logError	method	planrun-backend/services/BaseService.php	19	no
BaseService::logInfo	method	planrun-backend/services/BaseService.php	26	no
BaseService::logDebug	method	planrun-backend/services/BaseService.php	33	no
BaseService::throwException	method	planrun-backend/services/BaseService.php	40	no
BaseService::throwValidationException	method	planrun-backend/services/BaseService.php	49	no
BaseService::throwNotFoundException	method	planrun-backend/services/BaseService.php	58	no
BaseService::throwUnauthorizedException	method	planrun-backend/services/BaseService.php	66	no
BaseService::throwForbiddenException	method	planrun-backend/services/BaseService.php	74	no
ChatActionParser	class	planrun-backend/services/ChatActionParser.php	13	yes
ChatActionParser::ACTION_TOOLS	const	planrun-backend/services/ChatActionParser.php	19	no
ChatActionParser::__construct	method	planrun-backend/services/ChatActionParser.php	24	yes
ChatActionParser::isConfirmationMessage	method	planrun-backend/services/ChatActionParser.php	33	yes
ChatActionParser::sanitizeResponse	method	planrun-backend/services/ChatActionParser.php	40	yes
ChatActionParser::parseAndExecuteActions	method	planrun-backend/services/ChatActionParser.php	98	yes
ChatActionParser::stripAllActionBlocks	method	planrun-backend/services/ChatActionParser.php	111	no
ChatActionParser::replaceEnglishTerms	method	planrun-backend/services/ChatActionParser.php	118	no
ChatActionParser::stripEmoji	method	planrun-backend/services/ChatActionParser.php	188	no
ChatActionParser::logLeakedEnglish	method	planrun-backend/services/ChatActionParser.php	206	no
ChatConfirmationHandler	class	planrun-backend/services/ChatConfirmationHandler.php	12	yes
ChatConfirmationHandler::__construct	method	planrun-backend/services/ChatConfirmationHandler.php	17	yes
ChatConfirmationHandler::isConfirmationMessage	method	planrun-backend/services/ChatConfirmationHandler.php	22	yes
ChatConfirmationHandler::tryHandleSwapConfirmation	method	planrun-backend/services/ChatConfirmationHandler.php	41	yes
ChatConfirmationHandler::tryHandleReplaceWithRaceConfirmation	method	planrun-backend/services/ChatConfirmationHandler.php	65	yes
ChatConfirmationHandler::tryHandleGenericUpdateConfirmation	method	planrun-backend/services/ChatConfirmationHandler.php	106	yes
ChatConfirmationHandler::tryExtractFromLastProposal	method	planrun-backend/services/ChatConfirmationHandler.php	124	yes
ChatConfirmationHandler::getLastAssistantMessage	method	planrun-backend/services/ChatConfirmationHandler.php	164	no
ChatConfirmationHandler::extractSwapDatesFromText	method	planrun-backend/services/ChatConfirmationHandler.php	173	yes
ChatConfirmationHandler::extractCancelDateFromText	method	planrun-backend/services/ChatConfirmationHandler.php	200	no
ChatConfirmationHandler::extractSingleDateFromText	method	planrun-backend/services/ChatConfirmationHandler.php	208	no
ChatConfirmationHandler::extractReplaceDatesFromText	method	planrun-backend/services/ChatConfirmationHandler.php	221	no
ChatConfirmationHandler::getUserTz	method	planrun-backend/services/ChatConfirmationHandler.php	225	no
ChatConfirmationHandler::addToolCallToMessages	method	planrun-backend/services/ChatConfirmationHandler.php	230	no
ChatConfirmationHandler::tryExecuteDeleteFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	239	no
ChatConfirmationHandler::tryExecuteMoveFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	253	no
ChatConfirmationHandler::tryExecuteAddFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	264	no
ChatConfirmationHandler::tryExecuteLogWorkoutFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	275	no
ChatConfirmationHandler::tryExecuteUpdateFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	298	no
ChatConfirmationHandler::tryExecuteRecalculateFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	318	no
ChatConfirmationHandler::tryExecuteGenerateNextPlanFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	329	no
ChatConfirmationHandler::tryExecuteCopyFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	337	no
ChatConfirmationHandler::tryExecuteUpdateProfileFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	348	no
ChatConfirmationHandler::parseGenericUpdateProposal	method	planrun-backend/services/ChatConfirmationHandler.php	389	no
ChatConfirmationHandler::extractDescriptionFromProposal	method	planrun-backend/services/ChatConfirmationHandler.php	422	no
ChatConfirmationHandler::parseReplaceWithRaceProposal	method	planrun-backend/services/ChatConfirmationHandler.php	438	no
ChatContextBuilder	class	planrun-backend/services/ChatContextBuilder.php	10	yes
ChatContextBuilder::__construct	method	planrun-backend/services/ChatContextBuilder.php	14	yes
ChatContextBuilder::formatPlanHistoryAnalyses	method	planrun-backend/services/ChatContextBuilder.php	23	no
ChatContextBuilder::buildContextForUser	method	planrun-backend/services/ChatContextBuilder.php	60	yes
ChatContextBuilder::getUserMemory	method	planrun-backend/services/ChatContextBuilder.php	93	no
ChatContextBuilder::getHistorySummary	method	planrun-backend/services/ChatContextBuilder.php	106	yes
ChatContextBuilder::setHistorySummary	method	planrun-backend/services/ChatContextBuilder.php	120	yes
ChatContextBuilder::formatProfile	method	planrun-backend/services/ChatContextBuilder.php	132	no
ChatContextBuilder::formatTimeForPrompt	method	planrun-backend/services/ChatContextBuilder.php	239	no
ChatContextBuilder::formatPlanSummary	method	planrun-backend/services/ChatContextBuilder.php	248	no
ChatContextBuilder::getUserTz	method	planrun-backend/services/ChatContextBuilder.php	302	no
ChatContextBuilder::getDayTypeRu	method	planrun-backend/services/ChatContextBuilder.php	310	no
ChatContextBuilder::getStats	method	planrun-backend/services/ChatContextBuilder.php	328	no
ChatContextBuilder::formatStats	method	planrun-backend/services/ChatContextBuilder.php	352	no
ChatContextBuilder::formatLatestPlanGeneratorSummary	method	planrun-backend/services/ChatContextBuilder.php	374	no
ChatContextBuilder::formatRecentActivity	method	planrun-backend/services/ChatContextBuilder.php	439	no
ChatContextBuilder::formatRecentWellness	method	planrun-backend/services/ChatContextBuilder.php	475	no
ChatContextBuilder::daysSinceLastRest	method	planrun-backend/services/ChatContextBuilder.php	511	no
ChatContextBuilder::getRecentWorkouts	method	planrun-backend/services/ChatContextBuilder.php	541	yes
ChatContextBuilder::formatCoachingInsights	method	planrun-backend/services/ChatContextBuilder.php	626	no
ChatContextBuilder::calculateACWR	method	planrun-backend/services/ChatContextBuilder.php	748	yes
ChatContextBuilder::getWeeklyCompliance	method	planrun-backend/services/ChatContextBuilder.php	829	yes
ChatContextBuilder::getLoadTrend	method	planrun-backend/services/ChatContextBuilder.php	887	no
ChatContextBuilder::getThisWeekWorkoutCount	method	planrun-backend/services/ChatContextBuilder.php	937	no
ChatContextBuilder::getThisWeekPlanVsActual	method	planrun-backend/services/ChatContextBuilder.php	1001	no
ChatContextBuilder::getDayDetails	method	planrun-backend/services/ChatContextBuilder.php	1105	yes
ChatContextBuilder::getWorkoutsHistory	method	planrun-backend/services/ChatContextBuilder.php	1204	yes
ChatMediaService	class	planrun-backend/services/ChatMediaService.php	8	yes
ChatMediaService::SUBDIR	const	planrun-backend/services/ChatMediaService.php	9	no
ChatMediaService::FILE_PATTERN	const	planrun-backend/services/ChatMediaService.php	10	no
ChatMediaService::MAX_BYTES	const	planrun-backend/services/ChatMediaService.php	11	no
ChatMediaService::IMAGE_MIME_EXT	const	planrun-backend/services/ChatMediaService.php	12	no
ChatMediaService::AUDIO_TYPE_EXT	const	planrun-backend/services/ChatMediaService.php	19	no
ChatMediaService::EXT_MIME	const	planrun-backend/services/ChatMediaService.php	26	no
ChatMediaService::dir	method	planrun-backend/services/ChatMediaService.php	33	yes
ChatMediaService::isValidFileName	method	planrun-backend/services/ChatMediaService.php	37	yes
ChatMediaService::store	method	planrun-backend/services/ChatMediaService.php	45	yes
ChatMediaService::serveRequested	method	planrun-backend/services/ChatMediaService.php	98	yes
ChatMediaService::sanitizeAttachment	method	planrun-backend/services/ChatMediaService.php	120	yes
ChatMemoryManager	class	planrun-backend/services/ChatMemoryManager.php	12	yes
ChatMemoryManager::MAX_MEMORY_LENGTH	const	planrun-backend/services/ChatMemoryManager.php	18	no
ChatMemoryManager::MAX_FACTS_PER_EXTRACTION	const	planrun-backend/services/ChatMemoryManager.php	19	no
ChatMemoryManager::MIN_MESSAGES_FOR_EXTRACTION	const	planrun-backend/services/ChatMemoryManager.php	20	no
ChatMemoryManager::__construct	method	planrun-backend/services/ChatMemoryManager.php	22	yes
ChatMemoryManager::extractAndSaveMemory	method	planrun-backend/services/ChatMemoryManager.php	32	yes
ChatMemoryManager::acquireLock	method	planrun-backend/services/ChatMemoryManager.php	57	no
ChatMemoryManager::releaseLock	method	planrun-backend/services/ChatMemoryManager.php	71	no
ChatMemoryManager::extractFacts	method	planrun-backend/services/ChatMemoryManager.php	87	no
ChatMemoryManager::mergeFacts	method	planrun-backend/services/ChatMemoryManager.php	176	no
ChatMemoryManager::isSimilarFact	method	planrun-backend/services/ChatMemoryManager.php	207	no
ChatMemoryManager::compressMemory	method	planrun-backend/services/ChatMemoryManager.php	225	no
ChatMemoryManager::getMemory	method	planrun-backend/services/ChatMemoryManager.php	235	yes
ChatMemoryManager::saveMemory	method	planrun-backend/services/ChatMemoryManager.php	245	yes
ChatPromptBuilder	class	planrun-backend/services/ChatPromptBuilder.php	12	yes
ChatPromptBuilder::MAX_CONTEXT_TOKENS	const	planrun-backend/services/ChatPromptBuilder.php	14	no
ChatPromptBuilder::SYSTEM_PROMPT_BUDGET	const	planrun-backend/services/ChatPromptBuilder.php	15	no
ChatPromptBuilder::CONTEXT_BUDGET	const	planrun-backend/services/ChatPromptBuilder.php	16	no
ChatPromptBuilder::HISTORY_BUDGET	const	planrun-backend/services/ChatPromptBuilder.php	17	no
ChatPromptBuilder::CHARS_PER_TOKEN	const	planrun-backend/services/ChatPromptBuilder.php	18	no
ChatPromptBuilder::__construct	method	planrun-backend/services/ChatPromptBuilder.php	25	yes
ChatPromptBuilder::estimateTokens	method	planrun-backend/services/ChatPromptBuilder.php	35	yes
ChatPromptBuilder::estimateMessagesTokens	method	planrun-backend/services/ChatPromptBuilder.php	44	yes
ChatPromptBuilder::buildChatMessages	method	planrun-backend/services/ChatPromptBuilder.php	56	yes
ChatPromptBuilder::buildCompressedSystemPrompt	method	planrun-backend/services/ChatPromptBuilder.php	118	no
ChatPromptBuilder::buildDatesSuffix	method	planrun-backend/services/ChatPromptBuilder.php	163	no
ChatPromptBuilder::getRaceReplacementAddon	method	planrun-backend/services/ChatPromptBuilder.php	172	no
ChatPromptBuilder::getAddTrainingAddon	method	planrun-backend/services/ChatPromptBuilder.php	176	no
ChatPromptBuilder::trimToTokenBudget	method	planrun-backend/services/ChatPromptBuilder.php	193	no
ChatPromptBuilder::trimHistoryToTokenBudget	method	planrun-backend/services/ChatPromptBuilder.php	217	no
ChatPromptBuilder::trimOldestMessages	method	planrun-backend/services/ChatPromptBuilder.php	234	no
ChatPromptBuilder::normalizeMessagesForStrictAlternation	method	planrun-backend/services/ChatPromptBuilder.php	259	yes
ChatPromptBuilder::appendChatSearchSnippet	method	planrun-backend/services/ChatPromptBuilder.php	333	yes
ChatPromptBuilder::appendRagSnippet	method	planrun-backend/services/ChatPromptBuilder.php	376	yes
ChatPromptBuilder::hasAddTrainingIntent	method	planrun-backend/services/ChatPromptBuilder.php	454	yes
ChatPromptBuilder::hasReplaceWithRaceIntent	method	planrun-backend/services/ChatPromptBuilder.php	488	yes
ChatPromptBuilder::resolveDateFromUserMessage	method	planrun-backend/services/ChatPromptBuilder.php	529	yes
ChatPromptBuilder::enrichQuestionWithDates	method	planrun-backend/services/ChatPromptBuilder.php	543	no
ChatService	class	planrun-backend/services/ChatService.php	25	yes
ChatService::DEFAULT_HISTORY_LIMIT	const	planrun-backend/services/ChatService.php	27	no
ChatService::DEFAULT_SUMMARIZE_THRESHOLD	const	planrun-backend/services/ChatService.php	28	no
ChatService::DEFAULT_RECENT_MESSAGES	const	planrun-backend/services/ChatService.php	29	no
ChatService::__construct	method	planrun-backend/services/ChatService.php	43	yes
ChatService::tryHandlePostWorkoutFollowupReply	method	planrun-backend/services/ChatService.php	61	no
ChatService::persistPostWorkoutFollowupReply	method	planrun-backend/services/ChatService.php	79	no
ChatService::checkLlmHealth	method	planrun-backend/services/ChatService.php	112	yes
ChatService::applyHistorySummarization	method	planrun-backend/services/ChatService.php	159	no
ChatService::summarizeOlderMessages	method	planrun-backend/services/ChatService.php	175	no
ChatService::sendMessageAndGetResponse	method	planrun-backend/services/ChatService.php	221	yes
ChatService::streamResponse	method	planrun-backend/services/ChatService.php	292	yes
ChatService::triggerMemoryExtraction	method	planrun-backend/services/ChatService.php	435	no
ChatService::resolveToolCalls	method	planrun-backend/services/ChatService.php	447	no
ChatService::attachImageToLastUserMessage	method	planrun-backend/services/ChatService.php	502	no
ChatService::callLlm	method	planrun-backend/services/ChatService.php	528	no
ChatService::callLlmDirect	method	planrun-backend/services/ChatService.php	601	no
ChatService::callPlanRunAIChat	method	planrun-backend/services/ChatService.php	625	no
ChatService::callLlmStream	method	planrun-backend/services/ChatService.php	641	no
ChatService::callLlmStreamDirect	method	planrun-backend/services/ChatService.php	658	no
ChatService::logLlmStreamEvent	method	planrun-backend/services/ChatService.php	776	no
ChatService::callPlanRunAIChatStream	method	planrun-backend/services/ChatService.php	791	no
ChatService::getLatestProactiveMessage	method	planrun-backend/services/ChatService.php	826	yes
ChatService::getMessages	method	planrun-backend/services/ChatService.php	836	yes
ChatService::clearAiChat	method	planrun-backend/services/ChatService.php	853	yes
ChatService::clearAdminChat	method	planrun-backend/services/ChatService.php	859	yes
ChatService::markAsRead	method	planrun-backend/services/ChatService.php	864	yes
ChatService::sendUserMessageToAdmin	method	planrun-backend/services/ChatService.php	873	yes
ChatService::sendUserMessageToUser	method	planrun-backend/services/ChatService.php	884	yes
ChatService::sendAdminMessage	method	planrun-backend/services/ChatService.php	896	yes
ChatService::getDirectMessagesWithUser	method	planrun-backend/services/ChatService.php	904	yes
ChatService::clearDirectDialog	method	planrun-backend/services/ChatService.php	909	yes
ChatService::getAdminMessages	method	planrun-backend/services/ChatService.php	914	yes
ChatService::getUsersWithAdminChat	method	planrun-backend/services/ChatService.php	920	yes
ChatService::getUsersWhoWroteToMe	method	planrun-backend/services/ChatService.php	921	yes
ChatService::getUnreadUserMessagesForAdmin	method	planrun-backend/services/ChatService.php	922	yes
ChatService::getAdminUnreadCount	method	planrun-backend/services/ChatService.php	923	yes
ChatService::markAllAsRead	method	planrun-backend/services/ChatService.php	924	yes
ChatService::markAllAdminAsRead	method	planrun-backend/services/ChatService.php	925	yes
ChatService::markAdminConversationRead	method	planrun-backend/services/ChatService.php	927	yes
ChatService::addAIMessageToUser	method	planrun-backend/services/ChatService.php	932	yes
ChatService::sendChatPush	method	planrun-backend/services/ChatService.php	955	no
ChatService::dispatchNotificationEvent	method	planrun-backend/services/ChatService.php	962	no
ChatService::notifyAdminsAboutUserMessage	method	planrun-backend/services/ChatService.php	994	no
ChatService::getUsernameById	method	planrun-backend/services/ChatService.php	1009	no
ChatService::getAdminUserIds	method	planrun-backend/services/ChatService.php	1018	no
ChatService::broadcastAdminMessage	method	planrun-backend/services/ChatService.php	1026	yes
